Date,Close,Predictions
2019-12-09,3135.9599609375,2810.81
2019-12-10,3132.52001953125,2812.7397
2019-12-11,3141.6298828125,2812.478
2019-12-12,3168.570068359375,2815.4832
2019-12-13,3168.800048828125,2823.545
2019-12-16,3191.449951171875,2827.208
2019-12-17,3192.52001953125,2835.1267
2019-12-18,3191.139892578125,2839.586
2019-12-19,3205.3701171875,2840.7947
2019-12-20,3221.219970703125,2845.4707
2019-12-23,3224.010009765625,2851.3777
2019-12-24,3223.3798828125,2854.6628
2019-12-26,3239.909912109375,2856.349
2019-12-27,3240.02001953125,2861.3948
2019-12-30,3221.2900390625,2863.5825
2019-12-31,3230.780029296875,2859.822
2020-01-02,3257.85009765625,2860.7588
2020-01-03,3234.85009765625,2867.6614
2020-01-06,3246.280029296875,2864.8022
2020-01-07,3237.179931640625,2866.6414
2020-01-08,3253.050048828125,2865.9102
2020-01-09,3274.699951171875,2868.4204
2020-01-10,3265.35009765625,2875.3464
2020-01-13,3288.1298828125,2876.0706
2020-01-14,3283.14990234375,2882.1484
2020-01-15,3289.2900390625,2884.2097
2020-01-16,3316.81005859375,2885.9497
2020-01-17,3329.6201171875,2893.6453
2020-01-21,3320.7900390625,2899.7603
2020-01-22,3321.75,2900.799
2020-01-23,3325.5400390625,2901.981
2020-01-24,3295.469970703125,2903.2583
2020-01-27,3243.6298828125,2896.7002
2020-01-28,3276.239990234375,2881.5217
2020-01-29,3273.39990234375,2881.9395
2020-01-30,3283.659912109375,2880.9556
2020-01-31,3225.52001953125,2882.067
2020-02-03,3248.919921875,2870.4077
2020-02-04,3297.590087890625,2869.9587
2020-02-05,3334.68994140625,2881.693
2020-02-06,3345.780029296875,2894.1267
2020-02-07,3327.7099609375,2903.6292
2020-02-10,3352.090087890625,2905.0798
2020-02-11,3357.75,2910.9756
2020-02-12,3379.449951171875,2914.6418
2020-02-13,3373.93994140625,2920.2312
2020-02-14,3380.159912109375,2922.5503
2020-02-18,3370.2900390625,2924.7078
2020-02-19,3386.14990234375,2924.0383
2020-02-20,3373.22998046875,2926.4846
2020-02-21,3337.75,2925.2244
2020-02-24,3225.889892578125,2916.8228
2020-02-25,3128.2099609375,2887.9287
2020-02-26,3116.389892578125,2847.8538
2020-02-27,2978.760009765625,2824.246
2020-02-28,2954.219970703125,2770.1387
2020-03-02,3090.22998046875,2736.2375
2020-03-03,3003.3701171875,2767.149
2020-03-04,3130.1201171875,2749.6704
2020-03-05,3023.93994140625,2782.0286
2020-03-06,2972.3701171875,2768.9915
2020-03-09,2746.56005859375,2741.8945
2020-03-10,2882.22998046875,2652.4543
2020-03-11,2741.3798828125,2661.6614
2020-03-12,2480.639892578125,2609.6453
2020-03-13,2711.02001953125,2461.0068
2020-03-16,2386.1298828125,2526.4263
2020-03-17,2529.18994140625,2378.3198
2020-03-18,2398.10009765625,2400.9348
2020-03-19,2409.389892578125,2345.995
